2
3.0000000000000004	4.0	6.0	4.0	
1.8000000000000003	3.3000000000000003	6.0	3.0	
0.7000000000000003	2.6	5.0	4.0	
-0.1999999999999998	1.7000000000000002	4.0	5.0	
-0.8999999999999999	0.7000000000000002	3.0	5.0	
-1.4	-0.2999999999999999	2.0	5.0	
-1.7	-1.2	1.0	4.0	
-1.9	-1.8	1.0	2.0	
-2.0	-2.0	0.0	0.0	
None
